business_id,business_name,city,state,primary_cuisine,performance_tier,tier_label,order_month,order_day_of_week,total_orders,delivered_orders,cancelled_orders,fulfillment_rate,on_time_rate,avg_delivery_min,p90_delivery_min,total_gmv_usd,avg_order_value_usd,total_delivery_fees_usd,_is_synthetic_data
0170cbd9-ecf2-4ebc-b91b-f0fc4f9389d1,Restaurant 1243,Philadelphia,AZ,Italian,4,Strong,2023-12-01,Wednesday,1,1.0,0.0,1.0,0.0,49.0,49.0,45.03,45.03,3.91,True
14430ebb-1169-4de0-b8e3-89c9d39e78b2,Restaurant 1244,Philadelphia,AZ,American (New),4,Strong,2022-07-01,Thursday,1,1.0,0.0,1.0,1.0,45.0,45.0,30.13,30.13,2.92,True
bd1132d2-08c1-494f-bc6f-82a12838881e,Restaurant 1248,Philadelphia,AZ,Seafood,4,Strong,2023-08-01,Monday,1,1.0,0.0,1.0,1.0,31.0,31.0,22.6,22.6,5.44,True
c9cd86f1-6d76-4f14-929f-78c489141c64,Restaurant 1253,Philadelphia,AZ,Chinese,4,Strong,2022-01-01,Saturday,1,1.0,0.0,1.0,1.0,28.0,28.0,25.7,25.7,1.95,True
556a9d62-1825-423f-a7aa-acb1ec1c095f,Restaurant 1261,Philadelphia,AZ,Sushi,4,Strong,2024-01-01,Thursday,1,1.0,0.0,1.0,0.0,46.0,46.0,32.6,32.6,1.6,True
15f7afdd-2f0b-4288-bc53-243e0228720b,Restaurant 1264,Philadelphia,AZ,Coffee & Tea,4,Strong,2024-09-01,Tuesday,1,0.0,1.0,0.0,,,,8.07,8.07,1.4,True
a5aac5be-2afe-4fd6-983c-d630b4711756,Restaurant 1270,Philadelphia,AZ,Burgers,4,Strong,2024-06-01,Thursday,1,1.0,0.0,1.0,1.0,19.0,19.0,30.7,30.7,6.86,True
f0610907-d718-445a-b988-1bd8368afb62,Restaurant 1272,Philadelphia,AZ,Pizza,4,Strong,2022-03-01,Monday,1,1.0,0.0,1.0,1.0,13.0,13.0,24.46,24.46,3.35,True
3899c000-60dc-44b2-be6f-315fcf5c0745,Restaurant 1288,Philadelphia,AZ,Burgers,4,Strong,2024-03-01,Saturday,1,1.0,0.0,1.0,1.0,17.0,17.0,32.26,32.26,6.64,True
8e0244c3-7c97-42d3-bfcf-dacdf9407fdc,Restaurant 1292,Philadelphia,AZ,Burgers,4,Strong,2024-10-01,Monday,1,1.0,0.0,1.0,1.0,36.0,36.0,35.1,35.1,6.52,True
ebf4f62f-28a1-42e0-a01c-e854ae20caee,Restaurant 1309,Philadelphia,AZ,Thai,4,Strong,2023-02-01,Friday,1,1.0,0.0,1.0,0.0,47.0,47.0,38.33,38.33,2.49,True
b818c60f-c959-46fb-a08a-f800aa7833e5,Restaurant 1328,Philadelphia,AZ,Seafood,4,Strong,2024-06-01,Sunday,1,1.0,0.0,1.0,1.0,38.0,38.0,51.31,51.31,2.97,True
d9dbed11-36ab-48ae-aa8e-6e7e69ec58d6,Restaurant 1330,Philadelphia,AZ,Mexican,4,Strong,2022-01-01,Sunday,1,1.0,0.0,1.0,0.0,50.0,50.0,16.68,16.68,3.36,True
0333c093-7f7f-48ce-9493-bec321aebd3a,Restaurant 1351,Philadelphia,AZ,Coffee & Tea,4,Strong,2023-11-01,Friday,1,1.0,0.0,1.0,1.0,35.0,35.0,33.42,33.42,1.72,True
73356008-07b7-4128-bf8a-7166aefc395a,Restaurant 1381,Philadelphia,AZ,Italian,4,Strong,2023-01-01,Monday,1,1.0,0.0,1.0,1.0,27.0,27.0,26.35,26.35,6.24,True
58707e66-0acd-4d1f-b407-dccf4f7f14e0,Restaurant 1387,Philadelphia,AZ,Coffee & Tea,4,Strong,2023-03-01,Tuesday,1,1.0,0.0,1.0,1.0,45.0,45.0,18.15,18.15,6.19,True
8ff62754-22d9-4277-a8af-563c873154ed,Restaurant 1390,Philadelphia,AZ,Burgers,4,Strong,2023-10-01,Monday,1,1.0,0.0,1.0,0.0,36.0,36.0,49.31,49.31,5.97,True
237038ae-18c1-4b9f-802c-200ebbca54fc,Restaurant 1406,Philadelphia,AZ,American (New),4,Strong,2022-05-01,Tuesday,1,1.0,0.0,1.0,1.0,23.0,23.0,41.12,41.12,2.18,True
06e69bce-6c4e-425d-aff7-ca7831ca8102,Restaurant 1408,Philadelphia,AZ,Seafood,4,Strong,2022-04-01,Saturday,1,1.0,0.0,1.0,1.0,23.0,23.0,40.16,40.16,5.42,True
b7d30ad8-04a0-4b83-b31c-9f48a1c1086b,Restaurant 1416,Philadelphia,AZ,Seafood,4,Strong,2023-04-01,Friday,1,1.0,0.0,1.0,1.0,33.0,33.0,37.15,37.15,5.63,True
71895e3a-9fce-476d-a163-6b93020d207a,Restaurant 1428,Philadelphia,AZ,Italian,4,Strong,2022-10-01,Sunday,1,1.0,0.0,1.0,0.0,64.0,64.0,59.1,59.1,4.21,True
49f41eac-97cc-4967-8673-3aa31e2cfc99,Restaurant 1433,Philadelphia,AZ,Coffee & Tea,4,Strong,2024-06-01,Thursday,1,1.0,0.0,1.0,1.0,26.0,26.0,29.0,29.0,7.79,True
cef00736-03ae-4c47-8ae6-e81e784d9822,Restaurant 1458,Philadelphia,AZ,Thai,4,Strong,2023-03-01,Friday,1,1.0,0.0,1.0,1.0,54.0,54.0,39.39,39.39,5.82,True
06faa0f3-0587-4f11-b6b5-9e1145227000,Restaurant 1465,Philadelphia,AZ,Chinese,4,Strong,2022-01-01,Wednesday,1,1.0,0.0,1.0,1.0,39.0,39.0,21.96,21.96,7.05,True
24aca3f0-eede-421b-8939-ef357e21cb44,Restaurant 1467,Philadelphia,AZ,Pizza,4,Strong,2024-10-01,Tuesday,1,1.0,0.0,1.0,1.0,29.0,29.0,12.01,12.01,2.32,True
5f9b4a4d-0c8a-453b-96d0-be61e216531e,Restaurant 1468,Philadelphia,AZ,Pizza,4,Strong,2024-04-01,Tuesday,1,1.0,0.0,1.0,1.0,31.0,31.0,32.1,32.1,5.73,True
c5b8ade8-6efe-4695-b6cf-2a8518d0e122,Restaurant 1478,Philadelphia,AZ,Pizza,4,Strong,2022-07-01,Monday,1,1.0,0.0,1.0,1.0,36.0,36.0,31.2,31.2,7.97,True
1fd17a05-503c-4728-b9ab-77a43e794bc3,Restaurant 1487,Philadelphia,AZ,Sushi,4,Strong,2023-01-01,Tuesday,1,0.0,1.0,0.0,,,,52.26,52.26,4.55,True
3131e914-3efe-4cf9-a5de-ef0642cec831,Restaurant 1495,Philadelphia,AZ,Seafood,4,Strong,2024-05-01,Saturday,1,1.0,0.0,1.0,1.0,29.0,29.0,32.85,32.85,6.39,True
7aadca91-da2d-4dc4-8525-fe19dc7941f2,Restaurant 1497,Philadelphia,AZ,Seafood,4,Strong,2023-09-01,Friday,1,1.0,0.0,1.0,1.0,29.0,29.0,34.96,34.96,7.37,True
bf7a474e-4be2-4676-9882-5ae4d2f37be0,Restaurant 1513,Philadelphia,AZ,Italian,4,Strong,2022-03-01,Monday,1,1.0,0.0,1.0,0.0,42.0,42.0,22.23,22.23,4.34,True
68acacc8-53c8-4da0-9c64-3cff98112155,Restaurant 1515,Philadelphia,AZ,Burgers,4,Strong,2023-06-01,Thursday,1,1.0,0.0,1.0,0.0,58.0,58.0,23.98,23.98,5.64,True
e8b0ea68-73d4-42b3-b187-a603c5c9a28b,Restaurant 1527,Philadelphia,AZ,Mexican,4,Strong,2024-05-01,Thursday,1,1.0,0.0,1.0,1.0,41.0,41.0,40.03,40.03,3.93,True
6e2518b1-a6a5-4eb5-aa21-6623cec2a451,Restaurant 1530,Philadelphia,AZ,Burgers,4,Strong,2022-07-01,Friday,1,1.0,0.0,1.0,1.0,29.0,29.0,31.44,31.44,1.02,True
4bf86166-f17c-4567-9167-b5fd930a99d2,Restaurant 1537,Philadelphia,AZ,Mexican,4,Strong,2022-03-01,Friday,1,1.0,0.0,1.0,1.0,14.0,14.0,8.0,8.0,4.06,True
ef3c1bcd-c9d3-45b7-884f-cea121ed9fc3,Restaurant 1545,Philadelphia,AZ,Chinese,4,Strong,2022-10-01,Monday,1,1.0,0.0,1.0,1.0,20.0,20.0,37.71,37.71,7.94,True
442a6be0-8e3c-49b9-849d-2a4583d6381d,Restaurant 1560,Philadelphia,AZ,Chinese,4,Strong,2022-03-01,Thursday,1,1.0,0.0,1.0,0.0,31.0,31.0,22.42,22.42,7.29,True
28ab599d-bf9e-46e3-8eeb-200a8ca24494,Restaurant 1562,Philadelphia,AZ,Chinese,4,Strong,2023-04-01,Saturday,1,1.0,0.0,1.0,1.0,22.0,22.0,41.86,41.86,5.09,True
426ad328-4250-42d0-97c8-8e6de697fe0d,Restaurant 1564,Philadelphia,AZ,Sushi,4,Strong,2024-10-01,Thursday,1,1.0,0.0,1.0,1.0,33.0,33.0,17.54,17.54,5.92,True
b3521046-c57d-4dae-95c2-e9144041ab52,Restaurant 1580,Philadelphia,AZ,American (New),4,Strong,2024-06-01,Friday,1,1.0,0.0,1.0,0.0,41.0,41.0,20.84,20.84,2.05,True
38db347e-505b-4422-ba14-abc891fe9f5d,Restaurant 1586,Philadelphia,AZ,Thai,4,Strong,2023-05-01,Monday,1,1.0,0.0,1.0,1.0,18.0,18.0,8.0,8.0,2.9,True
867dea61-695b-4633-8547-a0e22f438e7f,Restaurant 1590,Philadelphia,AZ,Mexican,4,Strong,2024-08-01,Sunday,1,1.0,0.0,1.0,0.0,44.0,44.0,30.45,30.45,4.38,True
de3e9df0-23f3-4ab7-813c-11860fa584ea,Restaurant 1602,Philadelphia,AZ,Thai,5,Elite,2023-02-01,Tuesday,1,1.0,0.0,1.0,0.0,42.0,42.0,35.54,35.54,3.95,True
04924ee9-98ef-490d-b1b8-1ae831810d23,Restaurant 1615,Philadelphia,AZ,Seafood,5,Elite,2022-09-01,Thursday,1,0.0,1.0,0.0,,,,50.62,50.62,1.31,True
100ed743-c4e6-438e-888c-e614efb05f1f,Restaurant 1624,Philadelphia,AZ,Chinese,5,Elite,2024-07-01,Friday,1,1.0,0.0,1.0,0.0,63.0,63.0,40.77,40.77,4.94,True
74fee88a-883a-4bf3-9fb1-2216db44ad63,Restaurant 1641,Philadelphia,AZ,Italian,5,Elite,2022-02-01,Saturday,1,1.0,0.0,1.0,0.0,55.0,55.0,8.0,8.0,3.03,True
d9ca11a3-002a-40dd-ae61-a69334c3a6fa,Restaurant 1659,Philadelphia,AZ,Mexican,5,Elite,2024-10-01,Saturday,1,1.0,0.0,1.0,0.0,67.0,67.0,26.02,26.02,3.23,True
13052c96-f2f8-4405-b922-32a050f2174b,Restaurant 1661,Philadelphia,AZ,Mexican,5,Elite,2022-02-01,Monday,1,1.0,0.0,1.0,1.0,44.0,44.0,45.57,45.57,4.7,True
e9d31913-cbd1-469b-aa07-619b549bfdb4,Restaurant 1665,Philadelphia,AZ,Pizza,5,Elite,2022-08-01,Tuesday,1,1.0,0.0,1.0,1.0,23.0,23.0,28.3,28.3,1.01,True
ffd216cb-0413-4779-a2c4-8aa74e39ec4e,Restaurant 1666,Philadelphia,AZ,Sushi,5,Elite,2023-01-01,Friday,1,1.0,0.0,1.0,1.0,25.0,25.0,8.24,8.24,1.91,True
73abd7ea-c7d6-4673-861b-c0dcd8709d37,Restaurant 1676,Philadelphia,AZ,American (New),5,Elite,2022-03-01,Monday,1,1.0,0.0,1.0,1.0,10.0,10.0,26.26,26.26,7.4,True
50cff78b-74fd-420c-b5fb-700c125e9c8f,Restaurant 1688,Philadelphia,AZ,Seafood,5,Elite,2024-01-01,Sunday,1,1.0,0.0,1.0,0.0,42.0,42.0,12.43,12.43,6.32,True
099ce46c-3d6d-4e29-a8ad-7c61e3897eda,Restaurant 1701,Philadelphia,AZ,Thai,5,Elite,2024-03-01,Monday,1,1.0,0.0,1.0,0.0,52.0,52.0,13.76,13.76,1.92,True
438ab3c1-c8ca-4eb9-91f8-cde2979b042c,Restaurant 1737,Philadelphia,AZ,Sushi,5,Elite,2023-08-01,Wednesday,1,1.0,0.0,1.0,0.0,53.0,53.0,50.04,50.04,3.97,True
3e11acff-1e98-4497-91eb-ebf47266d18c,Restaurant 1746,Philadelphia,AZ,Italian,5,Elite,2023-10-01,Tuesday,1,1.0,0.0,1.0,1.0,29.0,29.0,8.0,8.0,4.81,True
69a13d4c-e4fb-4480-a5ad-8bb87dc6d7be,Restaurant 1748,Philadelphia,AZ,Thai,5,Elite,2024-05-01,Sunday,1,1.0,0.0,1.0,1.0,26.0,26.0,35.84,35.84,4.65,True
fa0c3273-42e2-48c6-8a26-134d68ef12fc,Restaurant 1755,Philadelphia,AZ,Italian,5,Elite,2024-12-01,Thursday,1,1.0,0.0,1.0,1.0,21.0,21.0,39.03,39.03,5.82,True
5ef3ae86-fb41-4e68-a639-ff743f58be16,Restaurant 1766,Philadelphia,AZ,Mexican,5,Elite,2024-10-01,Thursday,1,1.0,0.0,1.0,0.0,52.0,52.0,14.27,14.27,3.65,True
caa4e8e6-b27d-4604-8ea8-097cd33b0093,Restaurant 1803,Philadelphia,AZ,Seafood,5,Elite,2022-09-01,Sunday,1,1.0,0.0,1.0,0.0,47.0,47.0,32.77,32.77,6.94,True
0d069d96-4d81-4a89-a77f-b7ca1c1cc1e3,Restaurant 1804,Philadelphia,AZ,Chinese,5,Elite,2022-12-01,Monday,1,1.0,0.0,1.0,1.0,35.0,35.0,23.42,23.42,7.01,True
3b301716-6d78-49a3-840f-0f62e7dc73fd,Restaurant 1816,Philadelphia,AZ,Chinese,5,Elite,2022-08-01,Monday,1,1.0,0.0,1.0,1.0,15.0,15.0,40.52,40.52,2.44,True
f51976dd-8d54-4115-a504-6f6366b3af30,Restaurant 1826,Philadelphia,AZ,Mexican,5,Elite,2022-10-01,Sunday,1,1.0,0.0,1.0,1.0,30.0,30.0,36.64,36.64,5.57,True
e9a03872-8b56-4582-8a1b-5243912b9689,Restaurant 1827,Philadelphia,AZ,Mexican,5,Elite,2024-02-01,Wednesday,1,1.0,0.0,1.0,1.0,35.0,35.0,61.99,61.99,5.65,True
3e5f8ca8-dd5c-485a-a827-1a8b3404dc65,Restaurant 1836,Philadelphia,AZ,Thai,5,Elite,2024-03-01,Saturday,1,1.0,0.0,1.0,0.0,35.0,35.0,8.0,8.0,5.28,True
e3cde411-5e84-4a06-a77c-d2940ca49ee0,Restaurant 1845,Philadelphia,AZ,Sushi,5,Elite,2022-10-01,Monday,1,1.0,0.0,1.0,0.0,40.0,40.0,12.51,12.51,3.39,True
8c9e1003-0c87-449b-8383-c0e9ecd22168,Restaurant 1857,Philadelphia,AZ,Chinese,5,Elite,2023-08-01,Saturday,1,1.0,0.0,1.0,1.0,10.0,10.0,21.86,21.86,5.49,True
4ad8767f-a9e3-4e25-88d2-fa77ca61a1e3,Restaurant 1861,Philadelphia,AZ,Chinese,5,Elite,2022-11-01,Sunday,1,1.0,0.0,1.0,1.0,44.0,44.0,16.47,16.47,4.24,True
befd1965-31c7-42e8-a5c5-86f8480d7d40,Restaurant 1868,Philadelphia,AZ,Burgers,5,Elite,2022-11-01,Saturday,1,1.0,0.0,1.0,0.0,48.0,48.0,27.26,27.26,5.3,True
10976c04-b5e2-496a-96b7-6e540faed368,Restaurant 1882,Philadelphia,AZ,Thai,5,Elite,2023-05-01,Saturday,1,1.0,0.0,1.0,1.0,35.0,35.0,20.3,20.3,5.76,True
b8f254f1-fb49-4539-bda7-a35e90b28470,Restaurant 1898,Philadelphia,AZ,Pizza,5,Elite,2024-12-01,Friday,1,1.0,0.0,1.0,1.0,10.0,10.0,54.03,54.03,3.1,True
83e03988-896e-44f2-904d-b1ccd5f20062,Restaurant 1918,Philadelphia,AZ,Burgers,5,Elite,2022-06-01,Wednesday,1,1.0,0.0,1.0,1.0,29.0,29.0,42.9,42.9,2.37,True
042ad3f8-d676-4fc1-818f-f549c98d9242,Restaurant 1925,Philadelphia,AZ,Seafood,5,Elite,2023-09-01,Tuesday,1,1.0,0.0,1.0,1.0,23.0,23.0,22.27,22.27,6.56,True
c83909e6-fc43-491d-837a-d2957605ee94,Restaurant 1927,Philadelphia,AZ,Coffee & Tea,5,Elite,2023-06-01,Sunday,1,1.0,0.0,1.0,1.0,10.0,10.0,8.02,8.02,7.35,True
198c2c99-1344-4088-a778-3718209d672b,Restaurant 1936,Philadelphia,AZ,American (New),5,Elite,2022-10-01,Tuesday,1,1.0,0.0,1.0,1.0,16.0,16.0,8.0,8.0,6.95,True
30f3a3f7-1581-49a0-83e0-fb407e37f8b7,Restaurant 1939,Philadelphia,AZ,Sushi,5,Elite,2022-06-01,Thursday,1,1.0,0.0,1.0,0.0,45.0,45.0,30.47,30.47,2.09,True
bc9124bd-0dd3-4fb0-9fbe-b93824c5b538,Restaurant 1947,Philadelphia,AZ,Thai,5,Elite,2023-07-01,Wednesday,1,1.0,0.0,1.0,1.0,41.0,41.0,16.29,16.29,2.47,True
761c8834-a68b-4234-848d-435ac19b1e50,Restaurant 1969,Philadelphia,AZ,Seafood,5,Elite,2022-10-01,Monday,1,1.0,0.0,1.0,0.0,49.0,49.0,15.2,15.2,3.36,True
fbcb63e8-74e6-403c-8d31-c537e01c863d,Restaurant 1976,Philadelphia,AZ,Pizza,5,Elite,2023-03-01,Saturday,1,1.0,0.0,1.0,0.0,55.0,55.0,33.62,33.62,4.65,True
8ff9727a-25b9-4806-be20-fdcf5c4c06fa,Restaurant 1985,Philadelphia,AZ,Seafood,5,Elite,2024-04-01,Tuesday,1,1.0,0.0,1.0,1.0,19.0,19.0,28.48,28.48,4.72,True
4ec0bc7b-2294-475f-a334-81ffb6697467,Restaurant 1992,Philadelphia,AZ,Sushi,5,Elite,2022-01-01,Sunday,1,1.0,0.0,1.0,0.0,58.0,58.0,35.71,35.71,2.1,True
58d02875-1e24-4c0c-b4be-dddbaf3b0ca2,Restaurant 1993,Philadelphia,AZ,Thai,5,Elite,2023-02-01,Monday,1,1.0,0.0,1.0,1.0,31.0,31.0,19.93,19.93,6.74,True
190b7abe-8193-42d9-b8bc-d515b5de287d,Restaurant 991,Philadelphia,CA,American (New),3,Average,2022-03-01,Thursday,1,1.0,0.0,1.0,1.0,31.0,31.0,63.38,63.38,3.97,True
adad5940-e205-4086-9222-7b0104825fd5,Restaurant 6,Philadelphia,CA,Chinese,1,Low,2022-02-01,Tuesday,1,0.0,1.0,0.0,,,,28.55,28.55,2.34,True
3676ce48-4d9e-4aee-86a1-16121f7866d1,Restaurant 1009,Philadelphia,CA,Burgers,3,Average,2024-05-01,Saturday,1,1.0,0.0,1.0,0.0,39.0,39.0,20.47,20.47,5.56,True
a11d34e6-9352-4afb-b566-999a4909f08b,Restaurant 1011,Philadelphia,CA,Burgers,3,Average,2023-06-01,Wednesday,1,1.0,0.0,1.0,1.0,15.0,15.0,65.46,65.46,7.3,True
196a9ddb-ff47-41df-a0e1-0430351e5584,Restaurant 1016,Philadelphia,CA,Sushi,3,Average,2023-07-01,Tuesday,1,1.0,0.0,1.0,0.0,49.0,49.0,46.87,46.87,3.94,True
378e23e4-3769-4d48-a472-f4b39ab04dee,Restaurant 17,Philadelphia,CA,Coffee & Tea,1,Low,2024-08-01,Monday,1,1.0,0.0,1.0,1.0,31.0,31.0,10.24,10.24,7.32,True
34bbbd1e-95ba-4dfb-9128-58e263d4134e,Restaurant 1025,Philadelphia,CA,Sushi,3,Average,2022-10-01,Thursday,1,1.0,0.0,1.0,1.0,44.0,44.0,45.83,45.83,4.64,True
ff226a5c-fa4e-4f86-8536-492a96c1870f,Restaurant 1035,Philadelphia,CA,Italian,3,Average,2024-05-01,Sunday,1,1.0,0.0,1.0,0.0,46.0,46.0,36.0,36.0,7.06,True
acb27707-dec1-4205-940c-67a243f47518,Restaurant 41,Philadelphia,CA,Thai,1,Low,2024-12-01,Monday,1,1.0,0.0,1.0,0.0,56.0,56.0,14.93,14.93,2.13,True
36a4b8e6-8dfa-4ea6-998e-4632d8191290,Restaurant 48,Philadelphia,CA,Burgers,1,Low,2023-05-01,Tuesday,1,1.0,0.0,1.0,1.0,15.0,15.0,16.27,16.27,7.84,True
71ac5587-65ed-4077-98ec-776972e2fc59,Restaurant 52,Philadelphia,CA,Pizza,1,Low,2024-07-01,Monday,1,1.0,0.0,1.0,1.0,26.0,26.0,32.35,32.35,6.28,True
8b1abb2c-7c27-4e3f-8cfc-98dd4c467131,Restaurant 1059,Philadelphia,CA,Italian,3,Average,2024-01-01,Wednesday,1,1.0,0.0,1.0,1.0,29.0,29.0,29.0,29.0,1.16,True
55715d56-7ebd-4afd-8c1f-a9d1b3321179,Restaurant 68,Philadelphia,CA,Sushi,1,Low,2022-11-01,Wednesday,1,1.0,0.0,1.0,1.0,22.0,22.0,8.0,8.0,3.4,True
99d1e92f-f4ec-445d-8b42-94f9049737b0,Restaurant 84,Philadelphia,CA,Coffee & Tea,1,Low,2022-12-01,Thursday,1,1.0,0.0,1.0,1.0,12.0,12.0,28.44,28.44,7.0,True
56180211-cd20-4730-845d-34e59371bfb3,Restaurant 1069,Philadelphia,CA,Mexican,3,Average,2023-10-01,Saturday,1,1.0,0.0,1.0,0.0,45.0,45.0,8.0,8.0,1.08,True
ca6ea88e-5ed7-41c7-bc32-9a896a9160e8,Restaurant 1075,Philadelphia,CA,Sushi,3,Average,2023-04-01,Tuesday,1,1.0,0.0,1.0,1.0,27.0,27.0,26.11,26.11,6.28,True
adafecd7-8c8d-40a4-8e1e-de69f1956cda,Restaurant 109,Philadelphia,CA,Pizza,1,Low,2022-11-01,Wednesday,1,1.0,0.0,1.0,1.0,27.0,27.0,24.92,24.92,2.43,True
cfb3799f-40de-4fae-b552-2317fccc6644,Restaurant 111,Philadelphia,CA,Mexican,1,Low,2024-07-01,Wednesday,1,1.0,0.0,1.0,1.0,29.0,29.0,36.76,36.76,5.25,True
32a762e9-7717-476c-84fa-e982795d702a,Restaurant 1085,Philadelphia,CA,Sushi,3,Average,2023-06-01,Wednesday,1,1.0,0.0,1.0,0.0,45.0,45.0,19.21,19.21,6.21,True
98083e27-c9e6-4b34-8fa3-af3252572fb6,Restaurant 1099,Philadelphia,CA,Seafood,3,Average,2022-03-01,Tuesday,1,1.0,0.0,1.0,1.0,44.0,44.0,11.15,11.15,1.29,True
fa153ba5-f96d-41fd-8444-4563a70747d3,Restaurant 1110,Philadelphia,CA,Pizza,3,Average,2022-06-01,Tuesday,1,1.0,0.0,1.0,0.0,40.0,40.0,19.58,19.58,4.69,True
19fac723-f78d-4787-a2ec-d0836307ede8,Restaurant 1111,Philadelphia,CA,Mexican,3,Average,2023-07-01,Friday,1,1.0,0.0,1.0,1.0,22.0,22.0,25.81,25.81,3.72,True
03bb8bbf-0ed2-432f-b214-d7083aa3d159,Restaurant 1118,Philadelphia,CA,Thai,3,Average,2022-12-01,Sunday,1,1.0,0.0,1.0,1.0,21.0,21.0,46.83,46.83,4.68,True
57185a76-61dc-4ef9-9926-680ca0ca9b49,Restaurant 157,Philadelphia,CA,Sushi,1,Low,2022-10-01,Sunday,1,1.0,0.0,1.0,0.0,33.0,33.0,54.27,54.27,5.44,True
8d302156-6612-4355-beb7-629fa83b3943,Restaurant 1130,Philadelphia,CA,Coffee & Tea,3,Average,2023-04-01,Wednesday,1,1.0,0.0,1.0,1.0,30.0,30.0,19.93,19.93,4.27,True
4e44ed02-497b-4bc6-be88-840a7c6b9ba7,Restaurant 174,Philadelphia,CA,Thai,1,Low,2024-03-01,Wednesday,1,1.0,0.0,1.0,1.0,44.0,44.0,31.9,31.9,6.46,True
0e9dd086-3e85-4a97-be94-d44552d2af83,Restaurant 179,Philadelphia,CA,Burgers,1,Low,2022-11-01,Wednesday,1,1.0,0.0,1.0,1.0,23.0,23.0,26.02,26.02,7.02,True
e561ab54-4e33-48eb-b46b-3a409d00923c,Restaurant 181,Philadelphia,CA,Thai,1,Low,2022-11-01,Friday,1,1.0,0.0,1.0,1.0,27.0,27.0,31.88,31.88,6.51,True
c074797c-cc7e-4b94-b73c-56cb6563a0bf,Restaurant 1143,Philadelphia,CA,American (New),3,Average,2024-01-01,Tuesday,1,1.0,0.0,1.0,1.0,20.0,20.0,30.07,30.07,3.59,True
74d4b6ee-66d1-495a-a81f-1b213e739b16,Restaurant 191,Philadelphia,CA,Sushi,1,Low,2023-02-01,Tuesday,1,1.0,0.0,1.0,1.0,44.0,44.0,12.41,12.41,4.25,True
40e94756-f5a8-41fd-bb3d-87c24caf61ef,Restaurant 1155,Philadelphia,CA,Chinese,3,Average,2023-10-01,Wednesday,1,1.0,0.0,1.0,0.0,33.0,33.0,8.0,8.0,3.58,True
0f668b8a-bfd7-4761-a195-43543290414e,Restaurant 1158,Philadelphia,CA,Italian,3,Average,2023-04-01,Friday,1,1.0,0.0,1.0,1.0,10.0,10.0,33.04,33.04,4.57,True
5f8cf778-64fe-4ea6-b01d-f468db522307,Restaurant 198,Philadelphia,CA,Thai,1,Low,2023-07-01,Sunday,1,1.0,0.0,1.0,1.0,36.0,36.0,62.98,62.98,1.01,True
485bfb82-045c-4cbe-aa9f-ca61db3ccf91,Restaurant 1177,Philadelphia,CA,Seafood,3,Average,2022-08-01,Friday,1,1.0,0.0,1.0,1.0,28.0,28.0,16.77,16.77,6.87,True
3e2a1b4b-6073-402e-9d5c-cb0f3108b92f,Restaurant 1181,Philadelphia,CA,Chinese,3,Average,2023-08-01,Thursday,1,1.0,0.0,1.0,1.0,20.0,20.0,43.25,43.25,1.78,True
d100a0f6-93b6-485d-82d9-d090701eb72b,Restaurant 230,Philadelphia,CA,Burgers,1,Low,2023-06-01,Thursday,1,1.0,0.0,1.0,0.0,31.0,31.0,11.76,11.76,4.6,True
76cd9655-f0fb-40e8-ad1d-c46909bb77be,Restaurant 237,Philadelphia,CA,Mexican,1,Low,2022-10-01,Saturday,1,1.0,0.0,1.0,1.0,61.0,61.0,8.0,8.0,3.73,True
0d2de02d-d4b4-41a4-a13f-c9e8d9bf4617,Restaurant 1188,Philadelphia,CA,American (New),3,Average,2023-09-01,Tuesday,1,1.0,0.0,1.0,1.0,25.0,25.0,13.94,13.94,4.81,True
a49528a7-612d-4dee-abde-5874cf249631,Restaurant 1194,Philadelphia,CA,Chinese,3,Average,2022-10-01,Monday,1,1.0,0.0,1.0,0.0,47.0,47.0,10.36,10.36,7.89,True
d64ccfd5-d033-4596-b349-f89f35f48641,Restaurant 276,Philadelphia,CA,Pizza,1,Low,2022-10-01,Monday,1,1.0,0.0,1.0,1.0,29.0,29.0,56.54,56.54,3.51,True
6f496bd3-c18b-494e-a328-d82855e1e291,Restaurant 281,Philadelphia,CA,Thai,1,Low,2024-05-01,Monday,1,1.0,0.0,1.0,1.0,21.0,21.0,35.19,35.19,2.84,True
df38fb94-890b-4bcc-9527-d4a36b3b03b2,Restaurant 283,Philadelphia,CA,Sushi,1,Low,2022-06-01,Monday,1,1.0,0.0,1.0,1.0,40.0,40.0,40.41,40.41,7.66,True
ce11f7e1-4a73-4bec-9e13-7448aa48bf45,Restaurant 1214,Philadelphia,CA,American (New),4,Strong,2022-05-01,Monday,1,1.0,0.0,1.0,1.0,13.0,13.0,39.86,39.86,3.15,True
bae0cc16-f75c-4f94-9dc5-71a80fed7282,Restaurant 1247,Philadelphia,CA,Italian,4,Strong,2024-07-01,Sunday,1,1.0,0.0,1.0,1.0,21.0,21.0,31.47,31.47,5.28,True
68b932e7-111c-414d-b0d1-d9e0dfdb5d4f,Restaurant 299,Philadelphia,CA,Chinese,1,Low,2022-10-01,Friday,1,1.0,0.0,1.0,1.0,31.0,31.0,32.19,32.19,2.08,True
684cdc82-91ca-42b7-9336-de28c0cc8756,Restaurant 300,Philadelphia,CA,Sushi,1,Low,2023-10-01,Sunday,1,1.0,0.0,1.0,1.0,26.0,26.0,25.0,25.0,7.61,True
