business_id,checkin_at,_ingested_at,_batch_date
61a2cd98-38b4-4937-b752-267694b8ddd5,2019-11-03 10:12:00,2024-01-01 00:00:00,2024-01-01
d724b683-e963-4386-b2b8-fd0848f7abae,2019-02-14 12:10:00,2024-01-01 00:00:00,2024-01-01
5d34ee55-9636-4b86-a473-7aaedbd3b76e,2020-09-13 17:17:00,2024-01-01 00:00:00,2024-01-01
00a0efc8-6053-489f-be9b-2c105c9904d8,2020-04-11 15:38:00,2024-01-01 00:00:00,2024-01-01
802e86de-f4e7-4a53-92a2-7ebe0a47df39,2023-01-22 13:27:00,2024-01-01 00:00:00,2024-01-01
046f62a1-a2f7-406e-8c45-b4bab6917922,2023-10-11 15:42:00,2024-01-01 00:00:00,2024-01-01
03c38c1c-2a9b-4019-8797-1e0364c618d7,2019-05-03 03:04:00,2024-01-01 00:00:00,2024-01-01
7a7b7d9e-e75c-48d9-ad80-4b13675af47d,2020-10-24 15:38:00,2024-01-01 00:00:00,2024-01-01
7fe05f0b-325e-4e03-9683-1584ee95d892,2020-08-15 07:33:00,2024-01-01 00:00:00,2024-01-01
79a52758-a803-4d40-af99-b6f10fb759af,2021-10-09 06:26:00,2024-01-01 00:00:00,2024-01-01
80ea4b1f-ac5d-4950-a3b0-0c2e9adf5140,2021-10-01 09:40:00,2024-01-01 00:00:00,2024-01-01
1d682a19-a17e-4493-8004-f4b703c24c69,2019-11-21 20:19:00,2024-01-01 00:00:00,2024-01-01
412d6b46-5df7-4846-b579-6afbac9ecb1e,2022-11-01 13:39:00,2024-01-01 00:00:00,2024-01-01
7c370196-e467-4102-be70-deb73cbca2c3,2019-09-07 04:33:00,2024-01-01 00:00:00,2024-01-01
e11796eb-f388-4c9a-9e7e-46d8524a5e36,2020-07-31 23:23:00,2024-01-01 00:00:00,2024-01-01
34943a3f-75c0-424a-a27e-89714269da45,2023-07-11 04:23:00,2024-01-01 00:00:00,2024-01-01
b11e4077-bcfa-4850-b6d2-e2d7fbe51752,2022-03-03 15:04:00,2024-01-01 00:00:00,2024-01-01
55f0a218-16b9-4fe7-9689-7a69abe78aed,2019-02-06 11:26:00,2024-01-01 00:00:00,2024-01-01
39557251-e8db-4f82-99c2-0398d4f9b371,2020-05-19 10:44:00,2024-01-01 00:00:00,2024-01-01
0be28c25-0327-4f80-8046-0eaeb54d8a11,2020-04-23 10:40:00,2024-01-01 00:00:00,2024-01-01
45d7ea24-c950-49db-a864-e2d30c0d5168,2021-09-02 08:35:00,2024-01-01 00:00:00,2024-01-01
b1dc94e1-9c1e-47a0-a619-b383230402dd,2020-11-28 10:44:00,2024-01-01 00:00:00,2024-01-01
571c636f-7a4a-4ac6-a7c6-d247fedb83c2,2020-02-03 04:20:00,2024-01-01 00:00:00,2024-01-01
b0a0d89b-80c6-4f3c-bafb-164caad0d852,2023-05-20 18:58:00,2024-01-01 00:00:00,2024-01-01
f004475d-46db-455f-979c-165786d0d6df,2020-04-13 18:39:00,2024-01-01 00:00:00,2024-01-01
03c4c663-c9ac-4db2-a70e-b32a1d980622,2020-04-30 07:31:00,2024-01-01 00:00:00,2024-01-01
66784518-e5fa-42c4-83ff-8b12e93c6b3d,2022-02-27 00:20:00,2024-01-01 00:00:00,2024-01-01
4de6c7f0-1541-4146-ba6c-4b5813098f5e,2021-11-12 03:24:00,2024-01-01 00:00:00,2024-01-01
d4f537d1-f965-4b8f-a988-6937f70e11b0,2023-03-17 19:20:00,2024-01-01 00:00:00,2024-01-01
0a72d6c0-600d-4783-be71-1be9d30ff28d,2019-06-16 15:29:00,2024-01-01 00:00:00,2024-01-01
571c636f-7a4a-4ac6-a7c6-d247fedb83c2,2022-05-19 23:17:00,2024-01-01 00:00:00,2024-01-01
ecb0ecd4-6a07-4b65-bcb6-38a6b3e6f4c5,2019-05-18 12:49:00,2024-01-01 00:00:00,2024-01-01
79a33a0e-8539-49c7-86a5-5a9f4cc6b6da,2020-01-31 08:45:00,2024-01-01 00:00:00,2024-01-01
c2a105a4-8173-4003-8b19-f4ab166c39ed,2019-10-21 01:30:00,2024-01-01 00:00:00,2024-01-01
04723e3e-62de-4c60-8482-d3c5544ef0d5,2020-05-20 20:00:00,2024-01-01 00:00:00,2024-01-01
ac9c7b65-1f4c-49ab-98f7-497cc59418a5,2020-11-01 19:30:00,2024-01-01 00:00:00,2024-01-01
302f1237-ef3a-4879-89a9-7a23764174e3,2022-02-24 08:20:00,2024-01-01 00:00:00,2024-01-01
9668a015-446f-49b9-b39f-2b220770f90d,2021-09-19 19:56:00,2024-01-01 00:00:00,2024-01-01
cb54cd85-0380-4ca9-a739-eee1dc503a51,2022-01-03 20:12:00,2024-01-01 00:00:00,2024-01-01
f5b4dc98-7753-440c-be2a-728e530730d0,2022-05-08 03:18:00,2024-01-01 00:00:00,2024-01-01
015e17bb-1e2f-4618-ade7-697f90b13138,2023-02-11 23:56:00,2024-01-01 00:00:00,2024-01-01
2b81f86a-6ae7-4e1b-91ea-e58171ab6d45,2020-02-04 16:18:00,2024-01-01 00:00:00,2024-01-01
bf743547-e02b-423f-b740-ac35621649bf,2020-05-23 12:27:00,2024-01-01 00:00:00,2024-01-01
db8f2120-0aaa-4288-8646-ea0f48e1dd86,2022-12-05 00:19:00,2024-01-01 00:00:00,2024-01-01
d78182ff-6287-47fb-a6a1-c86862779c6a,2020-06-18 04:18:00,2024-01-01 00:00:00,2024-01-01
f2d02368-d00d-45a9-a715-4eaa09e96fd3,2019-02-21 20:41:00,2024-01-01 00:00:00,2024-01-01
5a485394-3184-41d9-948f-13c4ac0472c2,2023-04-11 02:23:00,2024-01-01 00:00:00,2024-01-01
4ea1929e-fb62-497a-b376-f1ffee3f4867,2021-08-10 04:28:00,2024-01-01 00:00:00,2024-01-01
a8889766-c29c-428d-8e56-ebc3d569b2b5,2022-07-05 17:10:00,2024-01-01 00:00:00,2024-01-01
dff763bc-ff5b-48d3-a61f-ec960f923841,2022-05-01 10:06:00,2024-01-01 00:00:00,2024-01-01
66ba78a7-e08c-4889-a8d4-c887fe6fee5e,2020-07-14 08:12:00,2024-01-01 00:00:00,2024-01-01
ffaccd1e-794d-4d92-bbaf-a9d8ff556c88,2022-12-17 14:18:00,2024-01-01 00:00:00,2024-01-01
79001d4d-d695-492b-b3a9-4fd78d066ddc,2019-11-30 04:20:00,2024-01-01 00:00:00,2024-01-01
3ae9f732-b116-4e20-82d6-791f4680f3da,2019-02-04 01:55:00,2024-01-01 00:00:00,2024-01-01
2346b719-adb0-49bc-a14e-4407cf1a3a9f,2020-10-30 15:23:00,2024-01-01 00:00:00,2024-01-01
17803607-22cb-4c44-924d-744803b07c79,2019-10-18 23:24:00,2024-01-01 00:00:00,2024-01-01
7844313c-03fb-460d-afa6-978f8001955b,2022-01-31 20:27:00,2024-01-01 00:00:00,2024-01-01
98724ab7-5e21-4910-8c91-2b38879fbca5,2022-08-16 12:11:00,2024-01-01 00:00:00,2024-01-01
2f7e88e4-152b-43bf-93f3-dbe2106bdc84,2020-10-30 01:41:00,2024-01-01 00:00:00,2024-01-01
98724ab7-5e21-4910-8c91-2b38879fbca5,2020-08-02 18:48:00,2024-01-01 00:00:00,2024-01-01
ead94ea1-c900-466e-9a0d-0f4c131b4331,2022-03-10 16:03:00,2024-01-01 00:00:00,2024-01-01
2b55163c-c8c3-4a9f-ad5a-0948e83fe97e,2023-01-20 22:08:00,2024-01-01 00:00:00,2024-01-01
9464ffba-fcb5-498e-a419-aeb3d5d04ee4,2021-10-14 02:08:00,2024-01-01 00:00:00,2024-01-01
1f1dca18-276e-4ea7-8598-8dfa3da1bd8f,2019-11-07 16:10:00,2024-01-01 00:00:00,2024-01-01
733feae3-11eb-45a6-9f4c-cfb082b5991c,2023-01-01 02:48:00,2024-01-01 00:00:00,2024-01-01
546b971f-2bca-42ca-a9b9-11077fc42aad,2021-01-07 11:21:00,2024-01-01 00:00:00,2024-01-01
026515ac-4bbe-49a3-a1ec-e618af37f455,2019-06-16 10:48:00,2024-01-01 00:00:00,2024-01-01
6e0e9c7d-40f2-4687-93a3-07886e09f690,2019-05-23 12:34:00,2024-01-01 00:00:00,2024-01-01
2b81f86a-6ae7-4e1b-91ea-e58171ab6d45,2019-05-08 13:41:00,2024-01-01 00:00:00,2024-01-01
645d4d49-dc87-47fe-a65f-0dcbc44cde63,2023-06-06 22:09:00,2024-01-01 00:00:00,2024-01-01
ce0b6f95-c730-496a-a07a-8384d42befb9,2022-01-27 02:52:00,2024-01-01 00:00:00,2024-01-01
0375d747-f805-4c9e-b6ae-321d1d5aa9fa,2020-02-29 05:07:00,2024-01-01 00:00:00,2024-01-01
c46055ff-a101-4e7c-b06d-5750fe2694b1,2023-04-12 08:14:00,2024-01-01 00:00:00,2024-01-01
75fee327-128d-4947-922c-48768321bb81,2020-05-05 20:43:00,2024-01-01 00:00:00,2024-01-01
0f6883be-4fc4-4ae2-9de6-f9e7f47bca68,2022-02-16 01:41:00,2024-01-01 00:00:00,2024-01-01
6fce7ef5-ee43-4bdb-90de-d63a0361ff25,2023-09-23 07:30:00,2024-01-01 00:00:00,2024-01-01
8c9c9dbe-e89c-4845-932b-7aff6ac30a0a,2019-03-28 07:48:00,2024-01-01 00:00:00,2024-01-01
437c8e55-9887-4067-ad65-c7077711951c,2020-04-21 04:55:00,2024-01-01 00:00:00,2024-01-01
a0193e2c-8fac-4f96-b87b-b3dbb309bef1,2019-10-09 10:20:00,2024-01-01 00:00:00,2024-01-01
d4f28bee-2d99-477e-bed0-8afb23cc957e,2021-03-04 20:42:00,2024-01-01 00:00:00,2024-01-01
00303e3b-745c-48cf-aa72-16d7c1db1a7d,2021-03-21 16:48:00,2024-01-01 00:00:00,2024-01-01
6e0e9c7d-40f2-4687-93a3-07886e09f690,2020-08-16 00:42:00,2024-01-01 00:00:00,2024-01-01
358cf9ef-9b97-4dc4-aabf-ea7e18ec3c24,2023-01-03 13:35:00,2024-01-01 00:00:00,2024-01-01
ead94ea1-c900-466e-9a0d-0f4c131b4331,2019-05-20 06:37:00,2024-01-01 00:00:00,2024-01-01
07218b72-f093-4fb3-ba40-a0b2e73c75e2,2019-03-15 07:37:00,2024-01-01 00:00:00,2024-01-01
60a84bb9-9c76-4b64-ab1d-16dd31b94625,2021-10-03 11:44:00,2024-01-01 00:00:00,2024-01-01
e9037705-41a3-4880-b304-5110ead0f928,2019-06-15 11:32:00,2024-01-01 00:00:00,2024-01-01
f71d9c1a-d831-4d37-ad50-2080459fea83,2023-08-25 12:13:00,2024-01-01 00:00:00,2024-01-01
f3e3ebe3-029a-424d-8e46-d1cabd507128,2019-11-08 00:58:00,2024-01-01 00:00:00,2024-01-01
a40a848a-55c3-4609-ac67-467bfab77ed1,2022-07-09 19:18:00,2024-01-01 00:00:00,2024-01-01
61094253-0645-4e3a-8425-6747dd857e20,2020-06-28 11:32:00,2024-01-01 00:00:00,2024-01-01
046f62a1-a2f7-406e-8c45-b4bab6917922,2021-03-06 06:48:00,2024-01-01 00:00:00,2024-01-01
6b807bcd-3847-46b4-b0cc-81288a961cc5,2022-05-29 10:12:00,2024-01-01 00:00:00,2024-01-01
78c30b8e-b992-4967-b4a6-e9d7e41db299,2020-10-31 08:25:00,2024-01-01 00:00:00,2024-01-01
db32566f-74bd-466c-9ba7-ec9f5a3b3877,2019-09-02 09:28:00,2024-01-01 00:00:00,2024-01-01
55f0a218-16b9-4fe7-9689-7a69abe78aed,2019-03-01 19:41:00,2024-01-01 00:00:00,2024-01-01
1fd92115-7d53-4da3-a45c-11dc09664fa6,2022-10-07 12:13:00,2024-01-01 00:00:00,2024-01-01
161be690-7ffa-4141-bc81-80d10145e673,2020-01-14 01:24:00,2024-01-01 00:00:00,2024-01-01
2b023759-5dc3-4917-8cbb-194bcec4bc52,2023-07-06 23:59:00,2024-01-01 00:00:00,2024-01-01
3ffe091e-8a7c-4e2c-8e0d-90ed8faf148f,2023-11-26 06:48:00,2024-01-01 00:00:00,2024-01-01
1e043933-16fd-4566-b3cf-d3e2375294aa,2022-03-13 23:19:00,2024-01-01 00:00:00,2024-01-01
c47863ba-9eea-4d54-a20f-a8151df391ab,2023-09-02 21:13:00,2024-01-01 00:00:00,2024-01-01
9c9aa69d-90bb-4475-b683-682dd56bdb25,2022-04-29 09:23:00,2024-01-01 00:00:00,2024-01-01
51ec2300-6e24-4efa-964a-815a5f6df4aa,2021-08-07 20:40:00,2024-01-01 00:00:00,2024-01-01
88ae4cc4-c859-41bb-b115-0a8c07730e75,2020-04-15 08:13:00,2024-01-01 00:00:00,2024-01-01
0f6883be-4fc4-4ae2-9de6-f9e7f47bca68,2021-11-12 09:00:00,2024-01-01 00:00:00,2024-01-01
5d34ee55-9636-4b86-a473-7aaedbd3b76e,2020-03-19 05:55:00,2024-01-01 00:00:00,2024-01-01
3ffe091e-8a7c-4e2c-8e0d-90ed8faf148f,2020-11-14 15:46:00,2024-01-01 00:00:00,2024-01-01
d2247290-7cf7-4b10-be45-cd182bc553e0,2021-03-06 10:29:00,2024-01-01 00:00:00,2024-01-01
3aaf62a5-fc82-4e62-ba5a-8869c58bf8c2,2021-03-11 05:58:00,2024-01-01 00:00:00,2024-01-01
13ef26fb-028c-4b96-bd33-23545fd49368,2021-10-03 17:38:00,2024-01-01 00:00:00,2024-01-01
0a463b2e-0bf0-44b2-97ba-21ffe5dbeb0e,2020-08-07 21:54:00,2024-01-01 00:00:00,2024-01-01
c152a397-4b4d-4fd6-aaeb-325b9cf6fe2d,2020-05-23 19:06:00,2024-01-01 00:00:00,2024-01-01
d06afe8f-b00f-4b3d-951b-dfc4f57cbee5,2019-01-01 00:39:00,2024-01-01 00:00:00,2024-01-01
b5ed67ce-51f8-454e-8bc0-7c5ee56b22b9,2019-04-13 00:17:00,2024-01-01 00:00:00,2024-01-01
716a916c-81b3-4c8d-94e4-b2c24224dcd3,2019-01-01 14:24:00,2024-01-01 00:00:00,2024-01-01
88ae4cc4-c859-41bb-b115-0a8c07730e75,2023-02-01 05:06:00,2024-01-01 00:00:00,2024-01-01
7d452a25-98d5-4e93-91d0-c5173fe7ba0b,2019-04-20 06:41:00,2024-01-01 00:00:00,2024-01-01
546b971f-2bca-42ca-a9b9-11077fc42aad,2020-01-26 13:47:00,2024-01-01 00:00:00,2024-01-01
d1af5b5f-9803-4859-82ba-f9a6eacbf0fc,2023-11-30 02:17:00,2024-01-01 00:00:00,2024-01-01
7dc7578d-6c47-49be-92dd-63a8e617233c,2021-05-05 00:19:00,2024-01-01 00:00:00,2024-01-01
4f9e3d13-9d52-4a48-ae3e-11f1955e8564,2023-04-27 03:19:00,2024-01-01 00:00:00,2024-01-01
d9fb499b-f185-4c70-b731-30f5aed515b8,2019-10-18 14:59:00,2024-01-01 00:00:00,2024-01-01
81e9a5ae-2a60-4430-ba07-8f13d1315b73,2023-06-28 06:07:00,2024-01-01 00:00:00,2024-01-01
a40a848a-55c3-4609-ac67-467bfab77ed1,2022-07-27 21:50:00,2024-01-01 00:00:00,2024-01-01
4de6c7f0-1541-4146-ba6c-4b5813098f5e,2019-03-04 15:11:00,2024-01-01 00:00:00,2024-01-01
161be690-7ffa-4141-bc81-80d10145e673,2019-01-30 02:46:00,2024-01-01 00:00:00,2024-01-01
66ba78a7-e08c-4889-a8d4-c887fe6fee5e,2020-04-25 18:44:00,2024-01-01 00:00:00,2024-01-01
e3277bbf-6082-43b9-9df3-9183185ff074,2022-02-15 08:01:00,2024-01-01 00:00:00,2024-01-01
15b7b416-1e58-4228-96a9-59f3e18a3ef8,2022-12-10 15:04:00,2024-01-01 00:00:00,2024-01-01
1e87b20e-fff6-4872-96d5-dec2cad2713a,2023-02-06 04:13:00,2024-01-01 00:00:00,2024-01-01
25295a76-1bd6-42b7-baa3-0a9ef6b4ccc2,2019-05-14 21:24:00,2024-01-01 00:00:00,2024-01-01
91096f25-23db-4314-bd32-4aedbc41c3ce,2019-03-03 15:27:00,2024-01-01 00:00:00,2024-01-01
f5ba5970-56e1-4119-825e-dc0a88c466c7,2023-08-28 13:11:00,2024-01-01 00:00:00,2024-01-01
b1dc94e1-9c1e-47a0-a619-b383230402dd,2019-01-28 01:42:00,2024-01-01 00:00:00,2024-01-01
b593d8ce-bfc5-49d2-b748-7f420e2ce0e0,2019-05-10 08:45:00,2024-01-01 00:00:00,2024-01-01
d2247290-7cf7-4b10-be45-cd182bc553e0,2020-07-30 15:12:00,2024-01-01 00:00:00,2024-01-01
1f459003-3d70-4f02-af53-834af6494977,2023-07-01 00:42:00,2024-01-01 00:00:00,2024-01-01
b3a57685-0ec6-4f4f-aff5-8f1dac0cdd0a,2020-07-10 06:15:00,2024-01-01 00:00:00,2024-01-01
0375d747-f805-4c9e-b6ae-321d1d5aa9fa,2022-11-13 00:41:00,2024-01-01 00:00:00,2024-01-01
8ee674a6-edf5-4d38-b0a6-ab650b05352f,2019-04-01 18:53:00,2024-01-01 00:00:00,2024-01-01
fcbc4199-ac99-41ff-975b-5c8ff7e2531d,2023-10-22 17:44:00,2024-01-01 00:00:00,2024-01-01
79a33a0e-8539-49c7-86a5-5a9f4cc6b6da,2021-09-27 07:45:00,2024-01-01 00:00:00,2024-01-01
ca4392e8-1de6-42bc-bcf6-5b94993d86c1,2023-10-04 01:18:00,2024-01-01 00:00:00,2024-01-01
617abd34-e75b-4589-9650-2b97ad5a95e1,2021-01-15 19:23:00,2024-01-01 00:00:00,2024-01-01
2a67aedf-6514-4b81-a4d7-060235d6e43e,2021-07-23 15:34:00,2024-01-01 00:00:00,2024-01-01
78312951-58cb-4114-b4ec-1c62fb9f5e8f,2019-12-02 21:57:00,2024-01-01 00:00:00,2024-01-01
72af3421-4c21-454c-ae33-5b876b8ee2d8,2021-01-30 17:34:00,2024-01-01 00:00:00,2024-01-01
315b8757-9504-4390-b0fc-071c5fca4539,2019-10-26 23:40:00,2024-01-01 00:00:00,2024-01-01
630f6ee2-4357-4798-b435-386ea8a00d80,2020-12-11 05:37:00,2024-01-01 00:00:00,2024-01-01
d1af5b5f-9803-4859-82ba-f9a6eacbf0fc,2021-04-02 14:22:00,2024-01-01 00:00:00,2024-01-01
df3e2096-a6af-4737-9d81-b254e45425e0,2023-04-21 04:52:00,2024-01-01 00:00:00,2024-01-01
be16f2ee-cce4-4859-ae1b-2aa1315cd48d,2022-10-09 15:43:00,2024-01-01 00:00:00,2024-01-01
630f6ee2-4357-4798-b435-386ea8a00d80,2022-01-15 11:27:00,2024-01-01 00:00:00,2024-01-01
3aaf62a5-fc82-4e62-ba5a-8869c58bf8c2,2019-06-27 08:56:00,2024-01-01 00:00:00,2024-01-01
95785e11-a66e-4435-b080-1c3444822f98,2019-10-09 11:41:00,2024-01-01 00:00:00,2024-01-01
ecb0ecd4-6a07-4b65-bcb6-38a6b3e6f4c5,2021-08-13 17:55:00,2024-01-01 00:00:00,2024-01-01
f71d9c1a-d831-4d37-ad50-2080459fea83,2022-10-25 01:21:00,2024-01-01 00:00:00,2024-01-01
0fe86db3-0ef9-46f3-bdd2-e7a9cee1eaf2,2021-11-03 20:09:00,2024-01-01 00:00:00,2024-01-01
e11796eb-f388-4c9a-9e7e-46d8524a5e36,2022-05-11 17:40:00,2024-01-01 00:00:00,2024-01-01
a40a848a-55c3-4609-ac67-467bfab77ed1,2023-08-31 05:54:00,2024-01-01 00:00:00,2024-01-01
694d5a62-55fa-4bbb-abc3-bc467341d8d3,2023-06-24 04:52:00,2024-01-01 00:00:00,2024-01-01
3ffe091e-8a7c-4e2c-8e0d-90ed8faf148f,2023-06-11 22:25:00,2024-01-01 00:00:00,2024-01-01
ce0b6f95-c730-496a-a07a-8384d42befb9,2019-06-17 13:56:00,2024-01-01 00:00:00,2024-01-01
a0193e2c-8fac-4f96-b87b-b3dbb309bef1,2019-08-18 17:02:00,2024-01-01 00:00:00,2024-01-01
24350707-610e-4310-9644-77314fe37d18,2021-11-30 18:00:00,2024-01-01 00:00:00,2024-01-01
23a41a82-aaeb-4cbc-a3da-56c530260b62,2020-06-05 17:42:00,2024-01-01 00:00:00,2024-01-01
951a9f55-1058-4bd9-954d-043e088ec276,2019-12-04 07:43:00,2024-01-01 00:00:00,2024-01-01
17578591-6f2f-4ce8-ad20-b56a113288b2,2022-12-24 10:31:00,2024-01-01 00:00:00,2024-01-01
cdb86f12-47ce-4900-b3d0-7a1c71066282,2019-08-28 23:53:00,2024-01-01 00:00:00,2024-01-01
78312951-58cb-4114-b4ec-1c62fb9f5e8f,2023-06-21 17:59:00,2024-01-01 00:00:00,2024-01-01
bf5722b9-c754-45bd-a502-a5d56c8ab316,2021-03-19 21:52:00,2024-01-01 00:00:00,2024-01-01
484edafb-7818-402b-b84e-70c477977155,2021-03-15 18:22:00,2024-01-01 00:00:00,2024-01-01
630f6ee2-4357-4798-b435-386ea8a00d80,2023-03-16 22:48:00,2024-01-01 00:00:00,2024-01-01
4122fce1-1d01-4333-93d2-7682b5ab383f,2019-08-06 20:41:00,2024-01-01 00:00:00,2024-01-01
06bdb1fb-5584-44c3-b60e-ba9d730a9ff5,2021-07-18 22:57:00,2024-01-01 00:00:00,2024-01-01
f3aab638-34fe-42e7-bb13-82c8fb296808,2023-03-23 22:00:00,2024-01-01 00:00:00,2024-01-01
b11e4077-bcfa-4850-b6d2-e2d7fbe51752,2023-06-14 16:51:00,2024-01-01 00:00:00,2024-01-01
df12ed67-7c50-4007-92d4-1b779e3d741b,2019-08-09 04:58:00,2024-01-01 00:00:00,2024-01-01
e7f6d769-7279-46ba-8b63-105cef9bfd01,2019-05-28 09:15:00,2024-01-01 00:00:00,2024-01-01
d38f3cd2-cd63-4045-82c5-930ec1485b40,2023-03-28 09:52:00,2024-01-01 00:00:00,2024-01-01
c29f8478-8036-4162-99ea-0f8aa0bcf424,2020-03-04 20:06:00,2024-01-01 00:00:00,2024-01-01
00a0efc8-6053-489f-be9b-2c105c9904d8,2023-07-27 00:01:00,2024-01-01 00:00:00,2024-01-01
982ae8da-bfa6-4eef-b616-216ae94a841d,2019-03-05 03:13:00,2024-01-01 00:00:00,2024-01-01
177efbbb-6b14-4d57-98ee-ea47870b1dbb,2020-01-16 21:04:00,2024-01-01 00:00:00,2024-01-01
a94ab030-6fa9-405a-a6d1-616817fc5300,2019-05-18 14:07:00,2024-01-01 00:00:00,2024-01-01
23548afa-8f4b-455a-b556-11068a4d1c9f,2021-05-14 11:42:00,2024-01-01 00:00:00,2024-01-01
bb33d41c-4831-4a38-b78c-cc314fb2914a,2021-04-05 22:38:00,2024-01-01 00:00:00,2024-01-01
87b5811c-faba-405f-ba49-e330d366173c,2020-09-06 12:23:00,2024-01-01 00:00:00,2024-01-01
716a916c-81b3-4c8d-94e4-b2c24224dcd3,2020-03-02 13:39:00,2024-01-01 00:00:00,2024-01-01
0fe86db3-0ef9-46f3-bdd2-e7a9cee1eaf2,2022-04-22 15:40:00,2024-01-01 00:00:00,2024-01-01
b08e0e28-db42-4cbb-8e4a-78c0d93977d3,2022-06-13 01:43:00,2024-01-01 00:00:00,2024-01-01
6ecee6f2-1238-4a29-9fd3-442f6ff0e1fe,2021-10-03 15:20:00,2024-01-01 00:00:00,2024-01-01
1373f611-d6f8-457e-a107-d0d4aaab0875,2020-12-20 08:44:00,2024-01-01 00:00:00,2024-01-01
9eee11d9-1e54-4d27-97a8-725f02ae7950,2021-08-27 12:48:00,2024-01-01 00:00:00,2024-01-01
68150799-c06b-4ee1-b210-48ab114ad0bb,2022-01-08 03:27:00,2024-01-01 00:00:00,2024-01-01
79001d4d-d695-492b-b3a9-4fd78d066ddc,2022-11-11 19:56:00,2024-01-01 00:00:00,2024-01-01
4d6f0375-b4c8-472f-961b-9d4ab77cf9d0,2020-12-19 21:31:00,2024-01-01 00:00:00,2024-01-01
43ef14cc-39d6-420c-a037-ab80c0900e09,2019-02-25 01:31:00,2024-01-01 00:00:00,2024-01-01
c4d743a7-12c3-4b69-89ad-b1b4abbd5c4f,2023-04-04 02:30:00,2024-01-01 00:00:00,2024-01-01
12e2c652-c18c-42a2-b89d-56ce102dc13c,2020-05-31 02:05:00,2024-01-01 00:00:00,2024-01-01
d463fafa-7d15-4981-8b7e-9bcb112f286d,2020-05-17 22:40:00,2024-01-01 00:00:00,2024-01-01
a355aed8-ac55-4e68-b182-8c7c40d0f234,2019-07-12 12:47:00,2024-01-01 00:00:00,2024-01-01
3dcb9969-4b73-4926-aa46-2c48ba947fc0,2020-11-21 19:30:00,2024-01-01 00:00:00,2024-01-01
98724ab7-5e21-4910-8c91-2b38879fbca5,2019-03-12 09:35:00,2024-01-01 00:00:00,2024-01-01
4f91f983-e901-4362-835d-b5d846345052,2023-05-11 14:13:00,2024-01-01 00:00:00,2024-01-01
e38cd76c-4edd-4fb9-9598-7e00255aa1b2,2022-06-10 03:00:00,2024-01-01 00:00:00,2024-01-01
b886de27-d776-421d-9e18-d1314e27c111,2022-11-01 18:55:00,2024-01-01 00:00:00,2024-01-01
d73ccab7-2d4e-4348-b9ff-12190ffc4d68,2022-10-14 00:59:00,2024-01-01 00:00:00,2024-01-01
dff763bc-ff5b-48d3-a61f-ec960f923841,2021-11-02 02:32:00,2024-01-01 00:00:00,2024-01-01
81b66fee-e764-4208-8777-f3ce1e86f1c7,2020-01-07 08:44:00,2024-01-01 00:00:00,2024-01-01
9cd072bf-530a-47fc-8e8f-2f08787a39bb,2022-03-03 17:41:00,2024-01-01 00:00:00,2024-01-01
ed6c27f0-06b8-4e66-b130-c2c4aa6c9376,2023-01-23 08:37:00,2024-01-01 00:00:00,2024-01-01
6fce7ef5-ee43-4bdb-90de-d63a0361ff25,2019-08-29 16:31:00,2024-01-01 00:00:00,2024-01-01
571c636f-7a4a-4ac6-a7c6-d247fedb83c2,2019-12-23 14:18:00,2024-01-01 00:00:00,2024-01-01
0306d001-3725-47dd-93af-046c8d337d2f,2023-10-15 01:18:00,2024-01-01 00:00:00,2024-01-01
9ac816b3-ed31-438d-8de1-bdc665b55fff,2022-05-16 13:07:00,2024-01-01 00:00:00,2024-01-01
06bdb1fb-5584-44c3-b60e-ba9d730a9ff5,2022-11-07 02:12:00,2024-01-01 00:00:00,2024-01-01
606887ac-1df3-4a90-9298-4903ce64efd6,2021-09-14 07:00:00,2024-01-01 00:00:00,2024-01-01
4ea1929e-fb62-497a-b376-f1ffee3f4867,2021-03-04 23:51:00,2024-01-01 00:00:00,2024-01-01
c4d743a7-12c3-4b69-89ad-b1b4abbd5c4f,2022-09-01 05:49:00,2024-01-01 00:00:00,2024-01-01
d2c8ed53-35b0-4e13-9101-5afbe6be3b86,2021-02-10 09:11:00,2024-01-01 00:00:00,2024-01-01
e11796eb-f388-4c9a-9e7e-46d8524a5e36,2020-04-02 21:37:00,2024-01-01 00:00:00,2024-01-01
6e0e9c7d-40f2-4687-93a3-07886e09f690,2023-09-28 07:45:00,2024-01-01 00:00:00,2024-01-01
137d4ec0-94bc-4552-ad59-f16b7a6efd21,2021-06-29 22:58:00,2024-01-01 00:00:00,2024-01-01
47a65899-78bd-48cb-9e37-fc6c234729ae,2019-08-26 05:08:00,2024-01-01 00:00:00,2024-01-01
5eef5951-d005-4984-b47a-d06c66199451,2019-09-28 19:36:00,2024-01-01 00:00:00,2024-01-01
b3673644-b02d-4f35-a2aa-0344feca4972,2019-02-18 15:23:00,2024-01-01 00:00:00,2024-01-01
6fce7ef5-ee43-4bdb-90de-d63a0361ff25,2023-06-15 13:01:00,2024-01-01 00:00:00,2024-01-01
2b81f86a-6ae7-4e1b-91ea-e58171ab6d45,2022-12-21 22:23:00,2024-01-01 00:00:00,2024-01-01
12e2c652-c18c-42a2-b89d-56ce102dc13c,2022-07-24 03:26:00,2024-01-01 00:00:00,2024-01-01
4f9e3d13-9d52-4a48-ae3e-11f1955e8564,2021-08-28 08:27:00,2024-01-01 00:00:00,2024-01-01
